OGLE-LMC-RRLYR-00099  LMC155.8   3857 RRab  04:33:44.80 -68:51:45.6                                     
OGLE-LMC-RRLYR-00100  LMC158.1   2699 RRc   04:33:45.69 -70:36:30.1                                     
OGLE-LMC-RRLYR-00101  LMC156.4    543 RRab  04:33:46.24 -68:57:58.9                                     
OGLE-LMC-RRLYR-00102  LMC156.3    508 RRab  04:33:46.31 -69:05:54.6                                     
OGLE-LMC-RRLYR-00103  LMC157.2    894 RRab  04:33:47.59 -69:57:09.1                                     
OGLE-LMC-RRLYR-00104  LMC155.8   3981 RRab  04:33:53.52 -68:48:59.7                                     
OGLE-LMC-RRLYR-00105  LMC156.1    535 RRab  04:33:54.62 -69:26:02.2                                     
OGLE-LMC-RRLYR-00106  LMC157.3    893 RRe   04:33:54.84 -69:49:38.7                                     
OGLE-LMC-RRLYR-00107  LMC156.3    540 RRab  04:33:57.67 -69:14:55.5                                     
OGLE-LMC-RRLYR-00108  LMC154.8    544 RRab  04:33:58.08 -68:18:13.5                                     
OGLE-LMC-RRLYR-00109  LMC155.8   4000 RRab  04:34:01.53 -68:53:33.2                                     
OGLE-LMC-RRLYR-00110  LMC153.8    363 RRab  04:34:02.40 -67:44:52.2                                     
OGLE-LMC-RRLYR-00111  LMC154.7    536 RRab  04:34:03.69 -68:10:24.4                                     
OGLE-LMC-RRLYR-00112  LMC156.2    645 RRab  04:34:05.23 -69:15:42.0                                     
OGLE-LMC-RRLYR-00113  LMC156.1    566 RRab  04:34:05.32 -69:24:54.2                                     
OGLE-LMC-RRLYR-00114  LMC155.7   4021 RRab  04:34:07.20 -68:48:19.2                                     
OGLE-LMC-RRLYR-00115  LMC156.4    606 RRab  04:34:11.76 -68:59:02.3                                     
OGLE-LMC-RRLYR-00116  LMC157.3   3211 RRab  04:34:14.74 -69:47:06.8                                     
OGLE-LMC-RRLYR-00117  LMC155.7   4037 RRd   04:34:17.85 -68:47:02.5                                     
OGLE-LMC-RRLYR-00118  LMC157.2   3390 RRab  04:34:19.00 -69:50:47.4                                     
OGLE-LMC-RRLYR-00119  LMC151.7    500 RRe   04:34:20.48 -70:32:01.5                                     
OGLE-LMC-RRLYR-00120  LMC154.5   3560 RRab  04:34:25.06 -67:47:33.3                                     
OGLE-LMC-RRLYR-00121  LMC156.3    624 RRab  04:34:25.07 -69:08:06.9                                     
OGLE-LMC-RRLYR-00122  LMC151.7    510 RRab  04:34:25.33 -70:28:40.8                                     
OGLE-LMC-RRLYR-00123  LMC154.6   4043 RRab  04:34:27.06 -67:59:38.8                                     
OGLE-LMC-RRLYR-00124  LMC157.3   3260 RRab  04:34:27.73 -69:44:23.4                                     
OGLE-LMC-RRLYR-00125  LMC153.7    401 RRab  04:34:28.00 -67:33:52.6                                     
OGLE-LMC-RRLYR-00126  LMC155.5   3558 RRc   04:34:31.64 -68:22:44.5                                     
OGLE-LMC-RRLYR-00127  LMC157.4   3528 RRc   04:34:33.69 -69:40:02.1                                     
OGLE-LMC-RRLYR-00128  LMC154.5   3587 RRc   04:34:33.84 -67:54:23.8                                     
OGLE-LMC-RRLYR-00129  LMC155.5   3566 RRab  04:34:34.74 -68:27:21.7                                     
OGLE-LMC-RRLYR-00130  LMC154.7   3767 RRab  04:34:36.23 -68:04:27.4                                     
OGLE-LMC-RRLYR-00131  LMC157.1   3518 RRab  04:34:38.81 -70:01:15.7                                     
OGLE-LMC-RRLYR-00132  LMC156.4    688 RRab  04:34:38.90 -69:03:29.4                                     
OGLE-LMC-RRLYR-00133  LMC157.3   3313 RRab  04:34:39.38 -69:47:35.6                                     
OGLE-LMC-RRLYR-00134  LMC157.3   3835 RRc   04:34:42.57 -69:43:20.5                                     
OGLE-LMC-RRLYR-00135  LMC157.4   3567 RRc   04:34:43.96 -69:40:51.7                                     
OGLE-LMC-RRLYR-00136  LMC153.8    450 RRc   04:34:45.06 -67:46:21.0                                     
OGLE-LMC-RRLYR-00137  LMC156.3    677 RRab  04:34:45.91 -69:14:36.9                                     
OGLE-LMC-RRLYR-00138  LMC153.6    399 RRab  04:34:45.95 -67:21:05.2                                     
OGLE-LMC-RRLYR-00139  LMC157.3   3349 RRab  04:34:46.46 -69:43:51.8                                     
OGLE-LMC-RRLYR-00140  LMC157.3   3847 RRe   04:34:47.03 -69:43:52.9                                     
OGLE-LMC-RRLYR-00141  LMC151.6    950 RRe   04:34:47.28 -70:19:04.0                                     
OGLE-LMC-RRLYR-00142  LMC156.4    715 RRab  04:34:48.30 -68:57:18.5                                     
OGLE-LMC-RRLYR-00143  LMC155.3    503 RRc   04:34:48.45 -68:36:10.5                                     
OGLE-LMC-RRLYR-00144  LMC156.1    679 RRab  04:34:50.64 -69:31:19.5                                     
OGLE-LMC-RRLYR-00145  LMC157.1   3571 RRab  04:34:53.62 -70:06:38.2                                     
OGLE-LMC-RRLYR-00146  LMC156.2    817 RRab  04:34:56.88 -69:22:00.4                                     
OGLE-LMC-RRLYR-00147  LMC153.7    456 RRab  04:34:57.78 -67:37:04.8                                     
OGLE-LMC-RRLYR-00148  LMC151.6    590 RRab  04:34:58.42 -70:21:07.4                                     
OGLE-LMC-RRLYR-00149  LMC154.8   3997 RRab  04:34:58.77 -68:19:24.4                                     
OGLE-LMC-RRLYR-00150  LMC156.2    823 RRd   04:35:00.14 -69:21:42.8                                     
OGLE-LMC-RRLYR-00151  LMC153.5    802 RRab  04:35:00.91 -67:15:17.8                                     
OGLE-LMC-RRLYR-00152  LMC151.8    522 RRab  04:35:01.28 -70:35:47.2                                     
OGLE-LMC-RRLYR-00153  LMC151.5    588 RRab  04:35:03.80 -70:15:02.8                                     
OGLE-LMC-RRLYR-00154  LMC155.3    562 RRab  04:35:06.16 -68:31:21.9                                     
OGLE-LMC-RRLYR-00155  LMC157.4   3660 RRab  04:35:06.69 -69:37:59.4                                     
OGLE-LMC-RRLYR-00156  LMC153.5    432 RRab  04:35:06.70 -67:16:15.5                                     
OGLE-LMC-RRLYR-00157  LMC156.2    850 RRab  04:35:07.14 -69:16:44.4                                     
OGLE-LMC-RRLYR-00158  LMC151.8    547 RRab  04:35:08.03 -70:41:16.8                                     
OGLE-LMC-RRLYR-00159  LMC157.1   3622 RRab  04:35:09.39 -70:04:51.5                                     
OGLE-LMC-RRLYR-00160  LMC155.1    557 RRc   04:35:11.16 -68:50:49.3                                     
OGLE-LMC-RRLYR-00161  LMC153.5    445 RRab  04:35:12.42 -67:11:04.7                                     
OGLE-LMC-RRLYR-00162  LMC155.2    542 RRab  04:35:13.34 -68:42:07.8                                     
