OGLE-SMC-RRLYR-0073  RRd   00:24:48.96 -72:26:43.0  SMC707.20.738    SMC136.5.802                    
OGLE-SMC-RRLYR-0074  RRd   00:24:50.54 -73:21:23.2  SMC713.16.997    SMC135.7.3730                   
OGLE-SMC-RRLYR-0075  RRab  00:24:51.29 -73:12:10.7  SMC713.16.5211   SMC135.6.3238                   
OGLE-SMC-RRLYR-0076  RRab  00:24:51.93 -74:00:14.0  SMC714.31.505    SMC138.7.4735                   
OGLE-SMC-RRLYR-0077  RRab  00:24:58.04 -74:36:08.9  SMC714.14.357    SMC139.2.584                    
OGLE-SMC-RRLYR-0078  RRab  00:24:59.42 -73:22:35.6  SMC713.16.475    SMC135.7.3313                   
OGLE-SMC-RRLYR-0079  RRab  00:25:01.62 -73:53:49.8  SMC714.31.861    SMC138.6.4910                   
OGLE-SMC-RRLYR-0080  RRab  00:25:03.14 -71:22:14.8  SMC706.13.1858   SMC137.8.258                    
OGLE-SMC-RRLYR-0081  RRab  00:25:04.40 -74:38:12.7  SMC714.13.349    SMC139.2.598                    
OGLE-SMC-RRLYR-0082  RRab  00:25:04.83 -71:14:10.9  SMC706.22.197    SMC137.7.96                     
OGLE-SMC-RRLYR-0083  RRab  00:25:05.59 -73:15:44.2  SMC713.16.5040   SMC135.6.2861                   
OGLE-SMC-RRLYR-0084  RRab  00:25:11.75 -72:36:42.1  SMC707.10.3016   SMC136.6.2936                   
OGLE-SMC-RRLYR-0085  RRab  00:25:15.53 -73:07:12.8  SMC713.25.683    SMC135.5.2938                   
OGLE-SMC-RRLYR-0086  RRab  00:25:16.24 -70:59:13.9                   SMC137.5.245                    
OGLE-SMC-RRLYR-0087  RRab  00:25:16.28 -73:44:05.6  SMC708.17.582    SMC138.5.5408                   
OGLE-SMC-RRLYR-0088  RRc   00:25:17.78 -71:13:53.5  SMC706.22.348    SMC137.7.252                    
OGLE-SMC-RRLYR-0089  RRab  00:25:21.17 -73:45:57.0  SMC708.08.6613   SMC138.4.1212                   
OGLE-SMC-RRLYR-0090  RRab  00:25:22.87 -73:14:46.3  SMC713.16.5094   SMC135.6.3366                   
OGLE-SMC-RRLYR-0091  RRd   00:25:23.38 -73:55:42.1  SMC714.30.911    SMC138.2.534                    
OGLE-SMC-RRLYR-0092  RRc   00:25:27.85 -71:01:58.5                   SMC137.6.271                    
OGLE-SMC-RRLYR-0093  RRc   00:25:28.83 -73:54:52.8  SMC714.30.975    SMC138.3.544                    
OGLE-SMC-RRLYR-0094  RRab  00:25:31.99 -73:55:24.1  SMC714.30.938    SMC138.2.1216                   
OGLE-SMC-RRLYR-0095  RRab  00:25:37.56 -73:19:09.1  SMC713.16.45     SMC135.6.2431                   AV Tuc
OGLE-SMC-RRLYR-0096  RRc   00:25:42.02 -72:06:01.7  SMC707.27.1783   SMC140.2.46398                  DY Tuc
OGLE-SMC-RRLYR-0097  RRab  00:25:47.05 -73:14:15.6  SMC713.16.4635   SMC135.6.3453                   
OGLE-SMC-RRLYR-0098  RRab  00:25:49.65 -71:58:26.8  SMC707.27.33993  SMC140.3.58797                  
OGLE-SMC-RRLYR-0099  RRab  00:25:50.38 -73:14:12.4  SMC713.16.5118   SMC135.6.3462                   
OGLE-SMC-RRLYR-0100  RRab  00:25:51.47 -73:17:01.1  SMC713.16.1219   SMC135.6.3463                   
OGLE-SMC-RRLYR-0101  RRab  00:25:58.12 -71:46:57.0  SMC706.04.2056   SMC140.4.15714                  
OGLE-SMC-RRLYR-0102  RRab  00:26:00.60 -73:08:08.6  SMC707.02.701    SMC135.5.3051                   
OGLE-SMC-RRLYR-0103  RRab  00:26:07.77 -74:20:15.0  SMC714.22.399    SMC139.4.1031                   
OGLE-SMC-RRLYR-0104  RRab  00:26:09.40 -72:12:28.8                   SMC140.2.17705                  
OGLE-SMC-RRLYR-0105  RRd   00:26:11.03 -73:23:52.8  SMC713.16.887    SMC135.2.986                    
OGLE-SMC-RRLYR-0106  RRd   00:26:12.02 -74:31:03.5  SMC714.13.3028   SMC139.2.466                    
OGLE-SMC-RRLYR-0107  RRab  00:26:13.83 -73:54:52.6  SMC714.30.1600   SMC138.3.1454                   
OGLE-SMC-RRLYR-0108  RRab  00:26:21.08 -71:18:53.5  SMC706.12.3315   SMC137.8.348                    
OGLE-SMC-RRLYR-0109  RRab  00:26:29.72 -73:00:00.0  SMC707.02.1000   SMC136.8.3064                   
OGLE-SMC-RRLYR-0110  RRab  00:26:30.63 -71:04:17.1  SMC706.21.1939   SMC137.6.355                    
OGLE-SMC-RRLYR-0111  RRc   00:26:30.82 -73:37:58.2  SMC708.17.1018   SMC138.4.890                    
OGLE-SMC-RRLYR-0112  RRab  00:26:32.42 -74:40:53.8                   SMC139.1.1967                   
OGLE-SMC-RRLYR-0113  RRab  00:26:32.53 -72:20:49.1  SMC707.19.4834   SMC140.1.3857                   
OGLE-SMC-RRLYR-0114  RRab  00:26:33.88 -72:46:13.2  SMC707.10.769    SMC136.7.4230                   
OGLE-SMC-RRLYR-0115  RRab  00:26:36.04 -73:04:01.1  SMC707.02.851    SMC135.4.836                    
OGLE-SMC-RRLYR-0116  RRab  00:26:40.17 -73:13:08.6  SMC713.16.4716   SMC135.3.1084                   
OGLE-SMC-RRLYR-0117  RRab  00:26:45.57 -71:07:02.0  SMC706.21.1894   SMC137.6.216                    
OGLE-SMC-RRLYR-0118  RRd   00:26:47.36 -74:08:22.7  SMC714.22.4014   SMC138.1.326                    
OGLE-SMC-RRLYR-0119  RRab  00:26:49.50 -74:06:49.7  SMC714.22.4493   SMC138.1.797                    
OGLE-SMC-RRLYR-0120  RRab  00:26:52.82 -73:22:40.1  SMC713.15.648    SMC135.2.568                    
OGLE-SMC-RRLYR-0121  RRab  00:26:56.54 -72:22:08.3  SMC707.19.867    SMC140.1.3918                   
OGLE-SMC-RRLYR-0122  RRc   00:26:56.86 -72:10:13.2  SMC707.27.6586   SMC140.2.18076                  
OGLE-SMC-RRLYR-0123  RRab  00:27:02.02 -74:32:00.2  SMC714.13.569    SMC139.2.2348                   
OGLE-SMC-RRLYR-0124  RRab  00:27:05.56 -74:46:03.4  SMC714.05.2384   SMC139.1.2017                   
OGLE-SMC-RRLYR-0125  RRab  00:27:05.82 -74:31:48.4  SMC714.13.576    SMC139.2.2710                   
OGLE-SMC-RRLYR-0126  RRc   00:27:12.34 -73:20:54.0  SMC713.15.799    SMC135.2.1209                   
OGLE-SMC-RRLYR-0127  RRab  00:27:14.16 -74:14:55.1  SMC714.22.677    SMC139.4.3732                   
OGLE-SMC-RRLYR-0128  RRab  00:27:15.98 -74:48:23.2  SMC714.05.2095   SMC139.1.2029                   
OGLE-SMC-RRLYR-0129  RRab  00:27:16.32 -70:50:44.4  SMC706.29.257    SMC137.5.1119                   
OGLE-SMC-RRLYR-0130  RRab  00:27:18.33 -71:18:40.4  SMC706.12.3318   SMC137.8.924                    
OGLE-SMC-RRLYR-0131  RRd   00:27:18.56 -74:16:51.3  SMC714.22.996    SMC139.4.3741                   
OGLE-SMC-RRLYR-0132  RRab  00:27:20.41 -74:42:00.3                   SMC139.1.1783                   
OGLE-SMC-RRLYR-0133  RRab  00:27:22.94 -72:41:06.6  SMC713.32.922    SMC136.3.811                    
OGLE-SMC-RRLYR-0134  RRab  00:27:23.53 -73:04:27.6  SMC713.24.987    SMC135.4.960                    
OGLE-SMC-RRLYR-0135  RRab  00:27:24.75 -73:50:26.7  SMC714.30.6226   SMC138.3.1132                   
OGLE-SMC-RRLYR-0136  RRc   00:27:28.74 -73:43:13.9  SMC713.07.1418   SMC138.4.2016                   
OGLE-SMC-RRLYR-0137  RRab  00:27:33.02 -71:18:33.1  SMC706.11.1895   SMC137.8.937                    
OGLE-SMC-RRLYR-0138  RRab  00:27:37.57 -73:58:55.8  SMC714.29.890    SMC138.2.5919                   
OGLE-SMC-RRLYR-0139  RRab  00:27:40.66 -72:36:44.6  SMC713.32.3038   SMC136.3.859                    
OGLE-SMC-RRLYR-0140  RRc   00:27:48.47 -72:38:26.0  SMC707.09.3217   SMC136.3.882                    
OGLE-SMC-RRLYR-0141  RRc   00:27:52.27 -72:16:39.7  SMC707.18.4504   SMC140.1.15567                  
OGLE-SMC-RRLYR-0142  RRab  00:27:56.94 -72:21:56.2  SMC707.18.4154   SMC140.1.5204                   
OGLE-SMC-RRLYR-0143  RRab  00:27:57.56 -73:57:49.6  SMC714.29.986    SMC138.2.6007                   
OGLE-SMC-RRLYR-0144  RRab  00:28:05.03 -72:44:58.8  SMC707.09.935    SMC136.2.1031                   
OGLE-SMC-RRLYR-0145  RRab  00:28:13.08 -74:11:11.8  SMC714.21.4972   SMC138.1.4881                   
OGLE-SMC-RRLYR-0146  RRab  00:28:18.78 -70:54:31.0  SMC706.28.182    SMC137.5.1190                   
OGLE-SMC-RRLYR-0147  RRab  00:28:25.00 -71:14:33.7  SMC706.20.223    SMC137.7.1670                   
OGLE-SMC-RRLYR-0148  RRc   00:28:25.54 -74:18:55.7  SMC714.21.583    SMC139.4.3960                   
OGLE-SMC-RRLYR-0149  RRab  00:28:28.46 -74:37:14.2  SMC714.12.378    SMC139.2.2869                   
OGLE-SMC-RRLYR-0150  RRab  00:28:28.77 -74:05:36.8  SMC714.21.5333   SMC138.1.4942                   
OGLE-SMC-RRLYR-0151  RRab  00:28:28.96 -71:17:00.9  SMC706.20.362    SMC137.7.1683                   
OGLE-SMC-RRLYR-0152  RRc   00:28:32.40 -70:59:06.6                   SMC137.5.1198                   
OGLE-SMC-RRLYR-0153  RRab  00:28:34.35 -74:23:40.3  SMC714.12.3970   SMC134.6.779                    
OGLE-SMC-RRLYR-0154  RRab  00:28:39.56 -73:04:34.9  SMC713.24.991    SMC135.4.3862                   
OGLE-SMC-RRLYR-0155  RRab  00:28:50.26 -74:21:43.5  SMC714.21.407    SMC134.6.823                    
OGLE-SMC-RRLYR-0156  RRd   00:28:50.61 -71:05:59.3  SMC706.20.1564   SMC137.3.275                    
OGLE-SMC-RRLYR-0157  RRab  00:28:52.04 -73:17:28.8  SMC713.15.1644   SMC135.3.4499                   
OGLE-SMC-RRLYR-0158  RRab  00:28:54.23 -71:11:14.4  SMC706.20.299    SMC137.2.307                    
OGLE-SMC-RRLYR-0159  RRc   00:28:55.84 -73:46:09.3  SMC714.29.8724   SMC138.3.7285                   
OGLE-SMC-RRLYR-0160  RRab  00:28:56.55 -70:59:48.7  SMC706.20.1681   SMC137.3.116                    
OGLE-SMC-RRLYR-0161  RRab  00:28:57.59 -72:46:19.7  SMC707.09.875    SMC136.2.3662                   
OGLE-SMC-RRLYR-0162  RRd   00:28:57.88 -73:05:22.9  SMC707.01.466    SMC135.4.3371                   
OGLE-SMC-RRLYR-0163  RRab  00:29:04.34 -73:34:18.5  SMC713.06.7839   SMC135.1.5951                   
OGLE-SMC-RRLYR-0164  RRab  00:29:04.76 -73:09:26.2  SMC713.14.8298   SMC135.4.3945                   
OGLE-SMC-RRLYR-0165  RRab  00:29:06.14 -70:59:17.3                   SMC137.4.263                    
OGLE-SMC-RRLYR-0166  RRab  00:29:06.63 -72:27:12.8  SMC707.18.528    SMC136.4.2922                   
OGLE-SMC-RRLYR-0167  RRab  00:29:09.55 -73:04:02.7  SMC707.01.1061   SMC135.4.3963                   
OGLE-SMC-RRLYR-0168  RRd   00:29:09.79 -74:29:23.8  SMC714.12.3289   SMC134.6.428                    
OGLE-SMC-RRLYR-0169  RRd   00:29:09.83 -73:49:07.0  SMC714.29.7532   SMC138.3.7369                   
OGLE-SMC-RRLYR-0170  RRab  00:29:12.78 -72:34:48.6  SMC713.32.3642   SMC136.4.2935                   
OGLE-SMC-RRLYR-0171  RRab  00:29:13.15 -74:14:54.5  SMC714.21.1323   SMC134.5.1042                   
OGLE-SMC-RRLYR-0172  RRab  00:29:14.11 -73:15:01.4  SMC713.14.7206   SMC135.3.4583                   
OGLE-SMC-RRLYR-0173  RRab  00:29:15.96 -74:04:47.8  SMC714.21.5379   SMC138.1.5163                   
OGLE-SMC-RRLYR-0174  RRab  00:29:19.24 -74:26:59.8  SMC714.12.3836   SMC134.6.901                    
OGLE-SMC-RRLYR-0175  RRab  00:29:19.74 -71:00:13.4  SMC706.19.1468   SMC137.3.153                    
OGLE-SMC-RRLYR-0176  RRab  00:29:21.43 -73:15:56.8  SMC713.14.7137   SMC135.3.4050                   
OGLE-SMC-RRLYR-0177  RRc   00:29:22.08 -71:05:46.1  SMC706.19.1374   SMC137.3.156                    
OGLE-SMC-RRLYR-0178  RRab  00:29:23.74 -70:56:54.9  SMC706.27.134    SMC137.4.138                    
OGLE-SMC-RRLYR-0179  RRd   00:29:25.56 -73:55:07.0  SMC714.29.1169   SMC133.7.1226                   
OGLE-SMC-RRLYR-0180  RRd   00:29:25.92 -73:11:24.3  SMC713.14.8184   SMC135.3.4650                   
OGLE-SMC-RRLYR-0181  RRab  00:29:28.08 -74:46:06.5  SMC714.04.2958   SMC134.8.572                    
OGLE-SMC-RRLYR-0182  RRab  00:29:30.59 -72:52:49.1  SMC713.23.6483   SMC136.2.3747                   
OGLE-SMC-RRLYR-0183  RRab  00:29:32.63 -73:08:40.1  SMC713.14.8347   SMC135.4.4042                   
OGLE-SMC-RRLYR-0184  RRab  00:29:35.03 -71:08:06.2  SMC706.19.1314   SMC137.3.175                    
OGLE-SMC-RRLYR-0185  RRd   00:29:35.39 -73:29:48.1  SMC713.06.8267   SMC135.1.6128                   
OGLE-SMC-RRLYR-0186  RRab  00:29:38.00 -73:48:42.2  SMC714.29.7572   SMC133.6.1566                   
OGLE-SMC-RRLYR-0187  RRd   00:29:41.27 -72:42:52.4  SMC707.08.1061   SMC136.3.3325                   
OGLE-SMC-RRLYR-0188  RRab  00:29:42.35 -71:09:02.3  SMC706.19.271    SMC137.2.376                    
OGLE-SMC-RRLYR-0189  RRab  00:29:46.03 -73:28:54.9  SMC713.06.8369   SMC135.1.5477                   
OGLE-SMC-RRLYR-0190  RRab  00:29:47.86 -72:55:32.6  SMC713.23.6374   SMC136.1.3921                   
OGLE-SMC-RRLYR-0191  RRab  00:29:48.10 -72:45:20.4  SMC707.08.525    SMC136.2.3381                   
OGLE-SMC-RRLYR-0192  RRab  00:29:51.20 -73:53:05.5  SMC714.28.8093   SMC133.6.1628                   
OGLE-SMC-RRLYR-0193  RRab  00:29:52.16 -74:18:36.3  SMC714.20.680    SMC134.5.1171                   
OGLE-SMC-RRLYR-0194  RRab  00:29:53.64 -73:10:47.1  SMC713.14.7589   SMC135.3.4237                   
OGLE-SMC-RRLYR-0195  RRab  00:29:58.17 -74:20:02.7  SMC714.20.597    SMC134.5.732                    
OGLE-SMC-RRLYR-0196  RRab  00:30:00.17 -72:25:55.8  SMC707.17.581    SMC136.4.3054                   
OGLE-SMC-RRLYR-0197  RRab  00:30:04.80 -73:30:46.3  SMC713.06.8190   SMC130.8.1503                   
OGLE-SMC-RRLYR-0198  RRab  00:30:13.31 -74:00:54.8  SMC714.28.844    SMC133.7.1488                   
OGLE-SMC-RRLYR-0199  RRab  00:30:13.48 -73:58:26.3  SMC714.28.1030   SMC133.7.1486                   
OGLE-SMC-RRLYR-0200  RRab  00:30:14.23 -74:47:02.4  SMC714.03.2393   SMC134.8.641                    
OGLE-SMC-RRLYR-0201  RRab  00:30:17.73 -71:13:12.4  SMC706.19.191    SMC137.2.421                    
OGLE-SMC-RRLYR-0202  RRab  00:30:17.72 -72:56:47.2  SMC713.23.6322   SMC136.1.4043                   
OGLE-SMC-RRLYR-0203  RRab  00:30:17.97 -71:15:35.1  SMC706.19.157    SMC137.2.420                    
OGLE-SMC-RRLYR-0204  RRd   00:30:18.75 -71:20:12.1  SMC706.10.1690   SMC137.1.490                    
OGLE-SMC-RRLYR-0205  RRab  00:30:20.43 -72:40:42.5  SMC707.08.758    SMC136.3.3414                   
OGLE-SMC-RRLYR-0206  RRab  00:30:21.30 -73:43:15.0  SMC713.06.917    SMC133.5.946                    
OGLE-SMC-RRLYR-0207  RRab  00:30:23.27 -72:30:22.9  SMC707.17.361    SMC136.4.3121                   
OGLE-SMC-RRLYR-0208  RRd   00:30:25.11 -71:25:44.6  SMC706.10.1572   SMC137.1.495                    
OGLE-SMC-RRLYR-0209  RRab  00:30:26.65 -72:34:45.5  SMC707.08.4483   SMC136.4.3126                   
OGLE-SMC-RRLYR-0210  RRab  00:30:30.99 -74:33:41.0  SMC714.11.549    SMC134.7.860                    
OGLE-SMC-RRLYR-0211  RRab  00:30:37.20 -74:33:44.4  SMC714.11.543    SMC134.7.565                    
OGLE-SMC-RRLYR-0212  RRab  00:30:49.76 -72:45:40.0  SMC707.08.489    SMC131.7.972                    
OGLE-SMC-RRLYR-0213  RRc   00:30:52.24 -72:33:35.1  SMC707.08.4919   SMC131.5.799                    
OGLE-SMC-RRLYR-0214  RRab  00:30:55.17 -70:53:20.8  SMC706.27.194    SMC137.4.977                    
OGLE-SMC-RRLYR-0215  RRd   00:30:57.42 -73:29:34.5  SMC713.06.9185   SMC130.8.1769                   
OGLE-SMC-RRLYR-0216  RRab  00:30:57.79 -73:55:00.3  SMC714.28.2216   SMC133.6.1999                   
OGLE-SMC-RRLYR-0217  RRab  00:31:00.16 -71:19:36.4  SMC706.10.1702   SMC137.1.1508                   
OGLE-SMC-RRLYR-0218  RRc   00:31:02.63 -74:09:30.5  SMC714.20.5295   SMC133.8.1420                   
OGLE-SMC-RRLYR-0219  RRab  00:31:04.55 -73:51:27.7  SMC714.28.8245   SMC133.6.2029                   
OGLE-SMC-RRLYR-0220  RRab  00:31:04.74 -73:11:31.8  SMC713.14.8187   SMC130.6.1617                   
OGLE-SMC-RRLYR-0221  RRab  00:31:06.57 -72:59:09.9  SMC713.23.6199   SMC131.8.1154                   
OGLE-SMC-RRLYR-0222  RRd   00:31:07.20 -72:56:16.8  SMC713.23.6344   SMC131.8.1155                   
OGLE-SMC-RRLYR-0223  RRab  00:31:07.88 -74:00:13.8  SMC714.28.881    SMC133.7.1055                   
OGLE-SMC-RRLYR-0224  RRab  00:31:10.10 -74:48:02.1  SMC714.03.2364   SMC134.8.2318                   
OGLE-SMC-RRLYR-0225  RRab  00:31:12.84 -73:23:50.4  SMC713.13.993    SMC130.7.1119                   
OGLE-SMC-RRLYR-0226  RRab  00:31:17.64 -74:42:46.8  SMC721.25.2778   SMC134.8.2332                   
OGLE-SMC-RRLYR-0227  RRc   00:31:19.09 -74:24:08.8  SMC714.11.3826   SMC134.6.3560                   
OGLE-SMC-RRLYR-0228  RRab  00:31:24.53 -73:12:06.3  SMC713.13.9597   SMC130.6.1710                   
OGLE-SMC-RRLYR-0229  RRab  00:31:26.45 -72:40:22.5  SMC713.30.1386   SMC131.6.920                    
OGLE-SMC-RRLYR-0230  RRab  00:31:26.77 -73:32:27.9  SMC713.05.9782   SMC130.8.1911                   
OGLE-SMC-RRLYR-0231  RRd   00:31:26.89 -74:23:39.4  SMC714.11.3857   SMC134.6.3578                   
OGLE-SMC-RRLYR-0232  RRc   00:31:26.91 -73:25:32.6  SMC713.13.789    SMC130.7.1252                   
OGLE-SMC-RRLYR-0233  RRab  00:31:27.69 -74:15:50.7  SMC714.20.824    SMC134.5.4284                   
