OGLE-LMC-CEP-0082       1O  04:47:14.87 -69:59:47.4  LMC530.31.5262   LMC143.1.16                     
OGLE-LMC-CEP-0083     F/1O  04:47:16.27 -69:51:01.8  LMC531.07.267    LMC143.2.687                    
OGLE-LMC-CEP-0084       1O  04:47:20.05 -69:29:12.9  LMC531.15.2911   LMC142.1.17                     
OGLE-LMC-CEP-0085       1O  04:47:20.06 -69:56:42.0  LMC530.31.8013   LMC143.2.50                     
OGLE-LMC-CEP-0086       1O  04:47:22.81 -69:26:10.1  LMC531.15.6891   LMC142.1.61                     
OGLE-LMC-CEP-0087        F  04:47:24.15 -69:43:19.1  LMC531.07.13234  LMC143.3.54                     HV12447
OGLE-LMC-CEP-0088       1O  04:47:31.00 -69:30:47.9  LMC531.15.2919   LMC142.1.63                     
OGLE-LMC-CEP-0089        F  04:47:31.08 -68:55:28.7  LMC531.32.14     LMC141.1.24                     
OGLE-LMC-CEP-0090        F  04:47:44.73 -70:12:07.2  LMC530.31.8      LMC144.4.8021                   
OGLE-LMC-CEP-0091        F  04:47:46.14 -68:19:49.5  LMC532.16.42     LMC140.8.9933                   
OGLE-LMC-CEP-0092       1O  04:47:47.57 -67:51:57.9  LMC532.25.10822  LMC140.5.8550                   
OGLE-LMC-CEP-0093       1O  04:47:57.81 -70:19:33.5  LMC530.23.7497   LMC144.3.8029                   
OGLE-LMC-CEP-0094        F  04:48:00.90 -69:19:14.8                   LMC142.2.231                    
OGLE-LMC-CEP-0095        F  04:48:01.97 -67:48:29.3  LMC540.01.9387   LMC140.5.8556                   
OGLE-LMC-CEP-0096       1O  04:48:04.35 -69:18:25.9  LMC531.14.29341  LMC142.2.59                     
OGLE-LMC-CEP-0097       1O  04:48:26.72 -67:32:47.1  LMC532.32.10252  LMC139.7.6955                   
OGLE-LMC-CEP-0098       1O  04:48:29.07 -70:28:43.3  LMC530.22.172    LMC137.7.176                    
OGLE-LMC-CEP-0099       1O  04:48:30.90 -68:33:43.0  LMC532.07.15677  LMC141.3.149                    
OGLE-LMC-CEP-0100        F  04:48:34.21 -70:10:16.3  LMC530.30.12408  LMC137.5.30                     HV12462
OGLE-LMC-CEP-0101        F  04:48:34.23 -69:20:50.2  LMC531.14.29333  LMC142.2.18242                  
OGLE-LMC-CEP-0102       2O  04:48:34.64 -67:31:47.4  LMC532.32.10320  LMC139.7.7042                   
OGLE-LMC-CEP-0103        F  04:48:35.61 -67:35:00.0  LMC532.32.10247  LMC139.7.6957                   HV12727
OGLE-LMC-CEP-0104        F  04:48:45.64 -70:00:21.3  LMC530.30.17698  LMC143.1.9819                   DV2
OGLE-LMC-CEP-0105        F  04:48:48.89 -66:44:02.1  LMC533.25.43     LMC138.6.5508                   HV12728
OGLE-LMC-CEP-0106        F  04:48:50.61 -70:14:53.2  LMC530.22.8863   LMC137.5.35                     
OGLE-LMC-CEP-0107        F  04:48:51.35 -69:21:22.8  LMC531.14.29326  LMC142.2.18253                  HV12452
OGLE-LMC-CEP-0108        F  04:48:56.11 -68:54:06.7  LMC531.31.18567  LMC141.1.63                     
OGLE-LMC-CEP-0109        F  04:48:56.62 -68:57:12.7  LMC531.31.26     LMC142.4.13987                  
OGLE-LMC-CEP-0110       1O  04:48:58.97 -70:04:20.0  LMC530.30.14937  LMC143.1.9739                   
OGLE-LMC-CEP-0111        F  04:49:04.15 -69:18:02.4  LMC531.23.25     LMC142.2.18427                  
OGLE-LMC-CEP-0112     F/1O  04:49:10.16 -67:51:53.3  LMC532.24.6101   LMC140.4.150                    
OGLE-LMC-CEP-0113       1O  04:49:11.22 -68:54:29.4  LMC531.31.3629   LMC141.1.12885                  
OGLE-LMC-CEP-0114        F  04:49:12.46 -69:09:39.7  LMC531.23.4174   LMC142.3.14395                  LMV1311 HV12451
OGLE-LMC-CEP-0115       1O  04:49:13.04 -70:09:20.4  LMC530.30.7      LMC137.5.50                     
OGLE-LMC-CEP-0116        F  04:49:13.37 -70:08:59.8  LMC530.30.9      LMC137.5.51                     HV12470
OGLE-LMC-CEP-0117       1O  04:49:15.87 -68:07:59.2  LMC532.15.9508   LMC140.2.46                     
OGLE-LMC-CEP-0118       1O  04:49:16.20 -69:20:19.4  LMC531.14.12871  LMC142.2.18330                  
OGLE-LMC-CEP-0119       1O  04:49:16.98 -69:12:24.9  LMC531.23.4186   LMC142.3.14460                  
OGLE-LMC-CEP-0120       1O  04:49:19.16 -68:28:28.2  LMC532.07.6820   LMC141.4.12246                  
OGLE-LMC-CEP-0121       1O  04:49:20.22 -69:56:58.2  LMC530.30.9450   LMC136.7.56                     
OGLE-LMC-CEP-0122        F  04:49:21.03 -67:52:18.3  LMC532.24.6143   LMC140.4.318                    
OGLE-LMC-CEP-0123        F  04:49:22.43 -69:09:01.8  LMC531.23.8890   LMC142.3.14404                  
OGLE-LMC-CEP-0124       1O  04:49:25.30 -69:07:50.4  LMC531.23.8917   LMC142.3.14614                  
OGLE-LMC-CEP-0125       1O  04:49:32.09 -67:47:37.0  LMC532.24.9121   LMC140.4.70                     
OGLE-LMC-CEP-0126        F  04:49:33.99 -66:58:33.0  LMC533.15.8027   LMC138.7.5900                   
OGLE-LMC-CEP-0127       1O  04:49:36.01 -70:37:11.5  LMC530.13.7811   LMC137.8.49                     
OGLE-LMC-CEP-0128        F  04:49:41.74 -70:37:38.1  LMC530.13.7809   LMC137.8.52                     DV11
OGLE-LMC-CEP-0129       1O  04:49:44.00 -69:35:55.4                   LMC136.5.122                    
OGLE-LMC-CEP-0130        F  04:49:44.13 -69:12:54.8                   LMC142.3.14645                  
OGLE-LMC-CEP-0131        F  04:49:45.04 -68:52:48.0  LMC531.31.3618   LMC141.1.12925                  
OGLE-LMC-CEP-0132        F  04:49:45.65 -69:04:22.7                   LMC135.5.24                     
OGLE-LMC-CEP-0133       1O  04:49:46.65 -66:55:42.3  LMC533.15.8096   LMC138.2.57                     
OGLE-LMC-CEP-0134       1O  04:49:51.15 -70:36:53.0  LMC530.13.7813   LMC137.8.9168                   
OGLE-LMC-CEP-0135       2O  04:49:53.06 -68:58:14.8  LMC531.30.20812  LMC135.5.15679                  
OGLE-LMC-CEP-0136    1O/2O  04:49:53.46 -69:09:00.0  LMC531.22.28676  LMC135.6.14664                  
OGLE-LMC-CEP-0137        F  04:49:53.77 -69:45:16.4                   LMC136.6.8726                   
OGLE-LMC-CEP-0138        F  04:49:55.62 -68:54:54.4  LMC531.30.20803  LMC141.1.12938                  
OGLE-LMC-CEP-0139        F  04:49:57.14 -69:07:38.0  LMC531.22.28659  LMC135.6.14648                  
OGLE-LMC-CEP-0140        F  04:49:57.59 -67:41:37.6  LMC532.31.11514  LMC139.1.95                     LMV1533 HV12729
OGLE-LMC-CEP-0141       1O  04:49:58.06 -67:57:03.3  LMC532.23.17289  LMC140.3.12351                  
OGLE-LMC-CEP-0142        F  04:49:59.70 -69:47:06.3  LMC531.05.26018  LMC136.6.62                     
OGLE-LMC-CEP-0143       1O  04:49:59.98 -67:55:28.6  LMC532.23.17316  LMC140.3.12403                  
OGLE-LMC-CEP-0144       1O  04:50:00.50 -66:43:54.1  LMC533.24.13     LMC138.3.4                      
OGLE-LMC-CEP-0145       1O  04:50:01.46 -68:35:16.2  LMC532.06.21510  LMC141.3.13743                  
OGLE-LMC-CEP-0146    1O/2O  04:50:02.57 -67:31:28.0  LMC532.31.17426  LMC139.2.78                     
OGLE-LMC-CEP-0147        F  04:50:03.19 -68:15:34.9                   LMC140.1.17934                  
OGLE-LMC-CEP-0148       1O  04:50:04.15 -70:37:14.8  LMC530.12.12802  LMC137.8.9149                   
OGLE-LMC-CEP-0149        F  04:50:09.58 -69:39:39.7  LMC531.05.37454  LMC136.5.150                    
OGLE-LMC-CEP-0150       1O  04:50:09.75 -70:30:53.9  LMC530.21.11407  LMC137.7.9741                   
