OGLE-LMC-RRLYR-03798  RRab  05:03:12.35 -70:50:32.7                   LMC122.5.21517                  
OGLE-LMC-RRLYR-03799  RRab  05:03:12.45 -68:13:57.2  LMC510.31.4722   LMC125.1.41906                  
OGLE-LMC-RRLYR-03800  RRab  05:03:12.88 -70:48:42.8  LMC508.30.1598   LMC122.5.21526                  
OGLE-LMC-RRLYR-03801  RRc   05:03:12.91 -71:10:38.0  LMC508.13.13979  LMC122.8.14633                  
OGLE-LMC-RRLYR-03803  RRc   05:03:13.40 -69:14:31.9  LMC510.06.8221   LMC119.6.2092                   
OGLE-LMC-RRLYR-03804  RRab  05:03:13.57 -68:54:41.9  LMC510.14.8186   LMC126.1.30541  LMC_SC14_106359 
OGLE-LMC-RRLYR-03805  RRc   05:03:13.82 -69:23:48.3  LMC509.30.39629  LMC119.7.2090   LMC_SC14_72284  
OGLE-LMC-RRLYR-03806  RRc   05:03:13.92 -70:48:22.0  LMC508.30.3291   LMC122.5.21537                  
OGLE-LMC-RRLYR-03807  RRab  05:03:14.19 -69:09:12.0  LMC510.06.57592  LMC119.6.56161  LMC_SC14_90403  
OGLE-LMC-RRLYR-03808  RRab  05:03:14.34 -67:01:07.9  LMC511.31.2600   LMC123.2.17809                  
OGLE-LMC-RRLYR-03809  RRab  05:03:14.33 -67:36:25.5  LMC511.14.3825   LMC124.2.10930                  
OGLE-LMC-RRLYR-03810  RRab  05:03:14.42 -68:36:48.8  LMC510.23.5463   LMC118.6.1076   LMC_SC14_125446 
OGLE-LMC-RRLYR-03811  RRab  05:03:14.86 -68:02:56.8  LMC511.06.3156   LMC125.3.18779                  
OGLE-LMC-RRLYR-03812  RRab  05:03:14.92 -67:16:14.2  LMC511.23.22322  LMC124.4.9599                   
OGLE-LMC-RRLYR-03813  RRab  05:03:14.97 -70:19:12.0  LMC509.05.31535  LMC121.6.36802                  
OGLE-LMC-RRLYR-03814  RRab  05:03:15.71 -69:21:25.5  LMC509.30.34577  LMC119.7.60                     
OGLE-LMC-RRLYR-03815  RRab  05:03:15.78 -68:13:21.8  LMC510.31.4821   LMC125.1.42599                  
OGLE-LMC-RRLYR-03816  RRab  05:03:16.98 -70:00:52.4  LMC509.13.31833  LMC120.8.39120                  
OGLE-LMC-RRLYR-03817  RRab  05:03:17.06 -69:53:15.1  LMC509.22.3438   LMC120.7.43609                  
OGLE-LMC-RRLYR-03818  RRab  05:03:17.31 -69:24:04.9  LMC509.30.39508  LMC119.7.2159   LMC_SC14_73155  
OGLE-LMC-RRLYR-03819  RRab  05:03:17.55 -69:15:54.0                   LMC119.7.56570  LMC_SC14_81168  
OGLE-LMC-RRLYR-03820  RRab  05:03:17.60 -68:58:50.9                   LMC119.5.56275  LMC_SC14_102734 
OGLE-LMC-RRLYR-03821  RRab  05:03:17.91 -69:35:14.0  LMC509.30.3667   LMC120.5.52631                  
OGLE-LMC-RRLYR-03822  RRc   05:03:18.33 -68:25:15.7  LMC510.23.46446  LMC118.5.33359                  
OGLE-LMC-RRLYR-03823  RRab  05:03:18.41 -68:35:16.1  LMC510.23.5833   LMC118.6.1136                   
OGLE-LMC-RRLYR-03824  RRab  05:03:18.61 -68:21:03.7  LMC510.31.3201   LMC125.1.18473                  
OGLE-LMC-RRLYR-03825  RRab  05:03:18.76 -69:06:13.2                   LMC119.6.56242  LMC_SC14_94235  
OGLE-LMC-RRLYR-03826  RRab  05:03:18.90 -69:21:58.3  LMC509.30.40488  LMC119.7.2184   LMC_SC14_76344  
OGLE-LMC-RRLYR-03827  RRab  05:03:19.11 -68:18:21.9  LMC510.31.3775   LMC125.1.18487                  
OGLE-LMC-RRLYR-03828  RRab  05:03:19.12 -67:33:24.6  LMC511.14.25815  LMC124.2.10974                  
OGLE-LMC-RRLYR-03829  RRab  05:03:19.23 -68:29:25.9  LMC510.23.40310  LMC126.4.25946                  
OGLE-LMC-RRLYR-03830  RRab  05:03:19.30 -70:44:59.1                   LMC122.5.21611                  
OGLE-LMC-RRLYR-03831  RRc   05:03:19.43 -70:35:59.0                   LMC121.8.26743                  
OGLE-LMC-RRLYR-03832  RRab  05:03:19.72 -67:30:02.7  LMC511.14.26288  LMC124.2.30123                  
OGLE-LMC-RRLYR-03833  RRab  05:03:19.96 -70:52:03.0                   LMC122.5.21631                  
OGLE-LMC-RRLYR-03834  RRab  05:03:20.09 -70:53:56.4                   LMC122.6.19773                  
OGLE-LMC-RRLYR-03835  RRc   05:03:20.15 -69:37:47.1  LMC509.22.33955  LMC120.5.10647                  
OGLE-LMC-RRLYR-03836  RRc   05:03:20.33 -70:40:32.4                   LMC121.8.5109                   
OGLE-LMC-RRLYR-03837  RRab  05:03:20.44 -69:09:21.5  LMC510.05.63471  LMC119.6.56297  LMC_SC14_90357  
OGLE-LMC-RRLYR-03838  RRab  05:03:20.56 -69:08:01.5  LMC510.05.64132  LMC119.6.56294  LMC_SC14_93801  
OGLE-LMC-RRLYR-03839  RRab  05:03:21.32 -69:22:48.0  LMC509.30.40116  LMC119.7.2248   LMC_SC14_72524  
OGLE-LMC-RRLYR-03840  RRab  05:03:21.46 -69:18:45.2  LMC509.30.37917  LMC119.7.55713  LMC_SC14_80299  
OGLE-LMC-RRLYR-03841  RRab  05:03:21.56 -70:01:23.8  LMC509.13.31708  LMC120.8.39167                  
OGLE-LMC-RRLYR-03842  RRab  05:03:21.80 -69:26:59.0  LMC509.30.6761   LMC119.8.45036  LMC_SC14_68558  
OGLE-LMC-RRLYR-03843  RRab  05:03:21.84 -68:43:10.0                   LMC118.7.47737                  
OGLE-LMC-RRLYR-03844  RRab  05:03:21.98 -69:47:13.6  LMC509.22.5130   LMC120.6.9776                   
OGLE-LMC-RRLYR-03845  RRab  05:03:22.13 -67:00:21.2  LMC511.31.2693   LMC123.2.17889                  
OGLE-LMC-RRLYR-03846  RRab  05:03:22.75 -69:37:46.7  LMC509.22.33956  LMC120.5.10673                  
OGLE-LMC-RRLYR-03847  RRab  05:03:22.83 -68:43:02.2  LMC510.13.63283  LMC126.2.67059  LMC_SC14_121976 
OGLE-LMC-RRLYR-03848  RRab  05:03:22.90 -68:41:39.8  LMC510.13.63823  LMC126.2.67062  LMC_SC14_121626 
OGLE-LMC-RRLYR-03849  RRab  05:03:23.54 -71:14:00.0  LMC508.12.13294  LMC122.8.14694                  
OGLE-LMC-RRLYR-03850  RRab  05:03:23.77 -69:20:41.3  LMC509.30.41083  LMC119.7.2285   LMC_SC14_76626  
OGLE-LMC-RRLYR-03851  RRab  05:03:24.01 -67:32:11.7  LMC511.14.25950  LMC124.2.34361                  
OGLE-LMC-RRLYR-03852  RRd   05:03:24.22 -68:08:52.3                   LMC125.2.18951                  
OGLE-LMC-RRLYR-03853  RRab  05:03:24.30 -70:38:09.4  LMC508.29.23282  LMC121.8.26782                  
OGLE-LMC-RRLYR-03854  RRc   05:03:24.38 -70:46:18.0  LMC508.29.2691   LMC122.5.21697                  
OGLE-LMC-RRLYR-03855  RRc   05:03:24.52 -69:20:33.6  LMC509.30.41152  LMC119.7.2298   LMC_SC14_77557  
OGLE-LMC-RRLYR-03856  RRab  05:03:24.63 -69:13:53.5  LMC510.05.9815   LMC119.6.2304   LMC_SC14_85004  
OGLE-LMC-RRLYR-03857  RRab  05:03:25.09 -68:37:19.1  LMC510.22.4427   LMC118.6.932    LMC_SC14_125340 
OGLE-LMC-RRLYR-03858  RRab  05:03:25.28 -66:50:15.2  LMC512.06.1721   LMC123.3.17448                  
OGLE-LMC-RRLYR-03859  RRab  05:03:26.27 -71:03:53.4  LMC508.21.1979   LMC122.7.16668                  
OGLE-LMC-RRLYR-03860  RRab  05:03:26.35 -69:59:55.2  LMC509.13.32034  LMC120.8.39206                  
OGLE-LMC-RRLYR-03861  RRab  05:03:26.37 -69:37:59.8  LMC509.22.33894  LMC120.5.10709                  
OGLE-LMC-RRLYR-03862  RRab  05:03:26.72 -68:58:49.5  LMC510.13.7438   LMC119.5.56474  LMC_SC14_102745 
OGLE-LMC-RRLYR-03863  RRab  05:03:26.74 -70:44:17.8  LMC508.29.3055   LMC122.5.21726                  
OGLE-LMC-RRLYR-03864  RRab  05:03:26.92 -67:19:56.4  LMC511.23.3272   LMC124.3.33605                  
OGLE-LMC-RRLYR-03865  RRab  05:03:26.97 -67:53:53.2  LMC511.06.29127  LMC125.4.17101                  
OGLE-LMC-RRLYR-03866  RRab  05:03:27.14 -67:44:43.6  LMC511.14.2563   LMC124.1.14531                  
OGLE-LMC-RRLYR-03867  RRc   05:03:27.15 -71:16:23.7  LMC508.12.13057  LMC122.8.14722                  
OGLE-LMC-RRLYR-03868  RRab  05:03:27.22 -68:39:03.9  LMC510.22.5275   LMC118.6.1272   LMC_SC14_125031 
OGLE-LMC-RRLYR-03869  RRab  05:03:27.50 -69:59:03.5  LMC509.13.32218  LMC120.7.9382                   
OGLE-LMC-RRLYR-03870  RRab  05:03:28.06 -68:27:10.3  LMC510.22.42992  LMC118.5.1002                   
OGLE-LMC-RRLYR-03871  RRab  05:03:28.14 -69:22:11.6  LMC509.30.40389  LMC119.7.2370   LMC_SC14_76297  
OGLE-LMC-RRLYR-03872  RRab  05:03:28.42 -68:40:51.3  LMC510.22.4700   LMC118.7.48540  LMC_SC14_121740 
OGLE-LMC-RRLYR-03873  RRab  05:03:28.46 -69:33:37.0  LMC509.30.4201   LMC120.5.52776                  
OGLE-LMC-RRLYR-03874  RRab  05:03:28.46 -67:55:45.8  LMC511.06.4344   LMC125.3.41795                  
OGLE-LMC-RRLYR-03875  RRab  05:03:28.59 -70:46:40.8  LMC508.29.2626   LMC122.5.21755                  
OGLE-LMC-RRLYR-03876  RRab  05:03:28.90 -69:34:26.2  LMC509.30.3926   LMC120.5.52782                  
OGLE-LMC-RRLYR-03877  RRab  05:03:29.05 -70:14:33.6                   LMC121.5.15044                  
OGLE-LMC-RRLYR-03878  aRRd  05:03:29.96 -70:30:34.6  LMC509.05.3421   LMC121.7.11857                  
OGLE-LMC-RRLYR-03879  RRab  05:03:30.02 -68:49:36.0  LMC510.13.60577  LMC118.8.52875  LMC_SC14_114369 
OGLE-LMC-RRLYR-03880  RRab  05:03:30.05 -69:13:48.0  LMC510.05.9873   LMC119.6.2410   LMC_SC14_85030  
OGLE-LMC-RRLYR-03881  RRab  05:03:30.11 -66:54:29.5  LMC511.31.18473  LMC123.2.17974                  
OGLE-LMC-RRLYR-03882  RRc   05:03:30.26 -67:45:10.6  LMC511.14.2489   LMC124.1.14557                  
OGLE-LMC-RRLYR-03883  RRc   05:03:30.46 -71:17:40.2  LMC508.12.12943  LMC122.8.14747                  
OGLE-LMC-RRLYR-03884  RRc   05:03:30.56 -66:49:09.5  LMC512.06.730    LMC123.3.17514                  
OGLE-LMC-RRLYR-03885  RRab  05:03:30.60 -70:49:50.2                   LMC122.5.21783                  
OGLE-LMC-RRLYR-03886  RRab  05:03:30.69 -70:12:07.4  LMC509.13.3307   LMC121.5.44385                  
OGLE-LMC-RRLYR-03887  RRab  05:03:31.02 -66:44:12.9  LMC512.06.1355   LMC123.3.17523                  
OGLE-LMC-RRLYR-03888  RRab  05:03:31.13 -70:33:18.7  LMC508.29.24405  LMC121.7.11875                  
OGLE-LMC-RRLYR-03889  RRab  05:03:31.90 -67:28:27.8  LMC511.14.26512  LMC124.2.34813                  
OGLE-LMC-RRLYR-03890  RRab  05:03:31.91 -70:14:46.1  LMC509.05.32569  LMC121.5.15103                  
OGLE-LMC-RRLYR-03891  RRab  05:03:32.02 -68:50:33.1  LMC510.13.11816  LMC118.8.52914  LMC_SC14_114209 
OGLE-LMC-RRLYR-03892  RRab  05:03:32.13 -68:53:02.1  LMC510.13.10723  LMC118.8.52919  LMC_SC14_110353 
OGLE-LMC-RRLYR-03893  RRab  05:03:32.84 -68:23:31.1  LMC510.22.43839  LMC118.5.32804                  
OGLE-LMC-RRLYR-03894  RRab  05:03:33.06 -68:54:40.5  LMC510.13.4772   LMC118.8.833    LMC_SC14_105674 
OGLE-LMC-RRLYR-03895  RRab  05:03:33.33 -68:36:18.5  LMC510.22.6056   LMC118.6.1346                   
OGLE-LMC-RRLYR-03896  RRab  05:03:33.65 -68:37:34.8  LMC510.22.5688   LMC118.6.1353   LMC_SC14_124712 
OGLE-LMC-RRLYR-03897  RRab  05:03:34.45 -68:57:27.3  LMC510.13.6840   LMC119.5.66533  LMC_SC14_105756 
OGLE-LMC-RRLYR-03898  RRab  05:03:34.66 -68:06:25.6  LMC510.30.36207  LMC125.2.42513                  
OGLE-LMC-RRLYR-03899  RRc   05:03:34.94 -68:49:11.5  LMC510.13.60737  LMC118.8.52968  LMC_SC14_114422 
OGLE-LMC-RRLYR-03900  RRab  05:03:34.95 -67:34:00.8  LMC511.14.25746  LMC124.2.15354                  
OGLE-LMC-RRLYR-03901  RRab  05:03:35.34 -69:58:17.5  LMC509.13.32415  LMC120.7.9456                   
OGLE-LMC-RRLYR-03902  RRab  05:03:36.12 -66:43:54.3  LMC512.06.2555   LMC123.3.17586                  
OGLE-LMC-RRLYR-03903  RRab  05:03:36.39 -70:08:13.9  LMC509.13.4163   LMC120.8.8736                   
OGLE-LMC-RRLYR-03904  RRab  05:03:36.60 -68:24:44.6  LMC510.22.43565  LMC118.5.32850                  
OGLE-LMC-RRLYR-03905  RRab  05:03:36.61 -69:07:57.9  LMC510.05.64176  LMC119.6.67488  LMC_SC14_93043  
OGLE-LMC-RRLYR-03906  RRab  05:03:36.66 -69:52:26.6  LMC509.22.3643   LMC120.7.43813                  
OGLE-LMC-RRLYR-03907  RRab  05:03:36.94 -69:51:10.5  LMC509.22.3994   LMC120.7.43817                  
OGLE-LMC-RRLYR-03908  RRab  05:03:37.10 -67:27:15.5  LMC511.23.2180   LMC124.3.15185                  
OGLE-LMC-RRLYR-03909  RRab  05:03:37.12 -70:47:09.9  LMC508.29.2544   LMC122.5.21873                  
OGLE-LMC-RRLYR-03910  RRab  05:03:37.34 -67:54:50.9  LMC511.06.28964  LMC125.3.41879                  
OGLE-LMC-RRLYR-03911  RRab  05:03:37.36 -70:21:50.1  LMC509.05.30935  LMC121.6.13927                  
OGLE-LMC-RRLYR-03912  RRab  05:03:37.60 -68:48:22.7  LMC510.13.61099  LMC118.7.1728   LMC_SC14_114561 
OGLE-LMC-RRLYR-03913  RRab  05:03:37.81 -69:22:57.2  LMC509.30.35499  LMC119.7.14334  LMC_SC14_72490  
OGLE-LMC-RRLYR-03914  RRab  05:03:38.13 -68:01:57.9  LMC511.06.3320   LMC125.3.18945                  
OGLE-LMC-RRLYR-03915  RRab  05:03:38.47 -67:51:24.7  LMC511.06.27899  LMC125.4.16832                  
OGLE-LMC-RRLYR-03916  RRab  05:03:39.24 -69:45:02.2  LMC509.22.31685  LMC120.6.46651                  
OGLE-LMC-RRLYR-03917  RRab  05:03:39.35 -70:15:22.7  LMC509.05.32402  LMC121.5.15184                  
OGLE-LMC-RRLYR-03918  RRc   05:03:39.37 -68:49:18.8  LMC510.13.60695  LMC118.8.53060  LMC_SC14_114407 
OGLE-LMC-RRLYR-03919  RRc   05:03:39.72 -70:21:57.0  LMC509.05.30905  LMC121.6.13951                  
OGLE-LMC-RRLYR-03920  RRc   05:03:39.88 -68:53:43.9  LMC510.13.10377  LMC118.8.2154   LMC_SC14_110978 
OGLE-LMC-RRLYR-03921  RRab  05:03:40.04 -69:09:15.1  LMC510.05.63533  LMC119.6.67549  LMC_SC14_89512  
OGLE-LMC-RRLYR-03922  RRc   05:03:40.60 -69:08:06.1  LMC510.05.64109  LMC119.6.67561  LMC_SC14_93782  
OGLE-LMC-RRLYR-03923  RRc   05:03:40.75 -68:59:50.9                   LMC119.5.67764  LMC_SC14_102447 
OGLE-LMC-RRLYR-03924  RRc   05:03:40.76 -71:15:46.6  LMC508.12.13123  LMC122.8.14812                  
OGLE-LMC-RRLYR-03925  RRab  05:03:40.78 -69:24:37.0  LMC509.30.39273  LMC119.8.55466  LMC_SC14_72118  
OGLE-LMC-RRLYR-03926  RRab  05:03:40.81 -70:32:19.4  LMC508.29.24653  LMC121.7.11940                  
OGLE-LMC-RRLYR-03927  RRab  05:03:40.89 -69:44:48.1  LMC509.22.31752  LMC120.6.46666                  
OGLE-LMC-RRLYR-03928  RRab  05:03:41.19 -70:25:04.1  LMC509.05.4574   LMC121.6.13975                  
OGLE-LMC-RRLYR-03929  RRab  05:03:41.21 -69:10:28.8  LMC510.05.11568  LMC119.6.14247  LMC_SC14_89234  
OGLE-LMC-RRLYR-03930  RRab  05:03:41.35 -68:55:51.8  LMC510.13.9102   LMC118.8.2190   LMC_SC14_107090 
OGLE-LMC-RRLYR-03931  RRab  05:03:41.75 -69:19:45.8  LMC509.30.41525  LMC119.7.14417  LMC_SC14_76835  
OGLE-LMC-RRLYR-03932  RRab  05:03:41.93 -71:08:34.6  LMC508.21.1423   LMC122.7.15693                  
OGLE-LMC-RRLYR-03933  RRab  05:03:41.97 -66:40:25.4  LMC512.06.18039  LMC123.4.15293                  
OGLE-LMC-RRLYR-03934  RRab  05:03:42.21 -70:02:22.5  LMC509.13.31490  LMC120.8.39392                  
OGLE-LMC-RRLYR-03935  RRab  05:03:42.35 -69:38:15.4  LMC509.22.33821  LMC120.5.10885                  
OGLE-LMC-RRLYR-03936  RRc   05:03:42.56 -68:07:30.3  LMC510.30.35990  LMC117.7.34320                  
OGLE-LMC-RRLYR-03937  RRab  05:03:42.73 -68:33:40.3  LMC510.22.6819   LMC118.6.44607                  
OGLE-LMC-RRLYR-03938  RRab  05:03:42.89 -68:35:36.3  LMC510.22.6265   LMC118.6.1477                   
OGLE-LMC-RRLYR-03939  RRab  05:03:43.09 -70:23:49.9  LMC509.05.4857   LMC121.6.13998                  
OGLE-LMC-RRLYR-03940  RRab  05:03:43.18 -69:45:22.8  LMC509.22.31587  LMC120.6.46690                  
OGLE-LMC-RRLYR-03941  RRab  05:03:43.48 -68:45:59.3  LMC510.13.62115  LMC118.7.1835   LMC_SC14_118681 
OGLE-LMC-RRLYR-03942  RRab  05:03:43.67 -69:09:57.7  LMC510.05.11861  LMC119.6.67632  LMC_SC14_90185  
OGLE-LMC-RRLYR-03943  RRab  05:03:43.73 -69:08:35.9  LMC510.05.63877  LMC119.6.67630  LMC_SC14_90584  
OGLE-LMC-RRLYR-03944  RRab  05:03:44.08 -70:11:17.7  LMC509.13.3489   LMC121.5.44515                  
OGLE-LMC-RRLYR-03945  RRc   05:03:44.09 -70:23:17.2  LMC509.05.30555  LMC121.6.14013                  
OGLE-LMC-RRLYR-03946  RRc   05:03:44.25 -69:49:47.2  LMC509.22.4386   LMC120.6.10011                  
OGLE-LMC-RRLYR-03947  RRab  05:03:44.39 -69:37:58.6  LMC509.22.33902  LMC120.5.10914                  
OGLE-LMC-RRLYR-03948  RRab  05:03:44.53 -70:51:00.5                   LMC122.5.21969                  
OGLE-LMC-RRLYR-03949  RRab  05:03:44.75 -69:31:01.0  LMC509.30.5151   LMC119.8.11347  LMC_SC14_64994  
OGLE-LMC-RRLYR-03950  RRc   05:03:44.76 -69:13:26.2  LMC510.05.7193   LMC119.6.15164  LMC_SC14_86017  
OGLE-LMC-RRLYR-03951  RRab  05:03:45.11 -68:38:21.4  LMC510.22.5477   LMC118.6.1508   LMC_SC14_124596 
OGLE-LMC-RRLYR-03952  RRab  05:03:45.12 -70:33:24.6  LMC508.29.24380  LMC121.7.11978                  
OGLE-LMC-RRLYR-03953  RRab  05:03:45.18 -69:39:06.4  LMC509.22.33566  LMC120.5.10927                  
OGLE-LMC-RRLYR-03954  RRc   05:03:45.19 -69:50:13.3  LMC509.22.4274   LMC120.6.10022                  
OGLE-LMC-RRLYR-03955  RRab  05:03:45.36 -70:26:13.1  LMC509.05.4322   LMC121.7.37474                  
OGLE-LMC-RRLYR-03956  RRab  05:03:45.85 -66:49:55.3  LMC512.06.1774   LMC123.3.17683                  
OGLE-LMC-RRLYR-03957  RRab  05:03:46.16 -70:14:10.9                   LMC121.5.15260                  
OGLE-LMC-RRLYR-03958  RRc   05:03:46.21 -69:53:21.1  LMC509.22.3413   LMC120.7.43907                  
OGLE-LMC-RRLYR-03959  RRab  05:03:46.33 -70:01:38.1  LMC509.13.31654  LMC120.8.39436                  
OGLE-LMC-RRLYR-03960  RRab  05:03:46.70 -66:34:50.2  LMC512.06.18651  LMC123.4.16320                  
OGLE-LMC-RRLYR-03961  RRc   05:03:46.80 -70:53:54.6  LMC508.21.16061  LMC122.6.20020                  
OGLE-LMC-RRLYR-03962  RRab  05:03:46.94 -67:49:36.9  LMC511.06.29932  LMC117.5.28309                  
OGLE-LMC-RRLYR-03963  RRab  05:03:47.07 -70:33:13.8  LMC508.29.24427  LMC121.7.11997                  
OGLE-LMC-RRLYR-03964  RRc   05:03:47.27 -70:09:08.8  LMC509.13.3965   LMC121.5.44553                  
OGLE-LMC-RRLYR-03965  RRc   05:03:47.33 -66:58:18.9  LMC511.31.18089  LMC123.2.18161                  
OGLE-LMC-RRLYR-03966  RRc   05:03:47.57 -69:44:28.3  LMC509.22.31855  LMC120.6.46739                  
OGLE-LMC-RRLYR-03967  RRab  05:03:47.72 -69:17:49.4  LMC510.05.7813   LMC119.7.68118  LMC_SC14_80789  
OGLE-LMC-RRLYR-03968  RRc   05:03:47.90 -69:03:02.5  LMC510.05.66785  LMC119.5.15029  LMC_SC14_98289  
OGLE-LMC-RRLYR-03969  RRab  05:03:48.05 -68:48:31.8  LMC510.13.61034  LMC118.8.53239  LMC_SC14_114534 
OGLE-LMC-RRLYR-03970  RRab  05:03:48.21 -66:55:51.9  LMC511.31.18309  LMC123.2.18181                  
OGLE-LMC-RRLYR-03971  RRc   05:03:48.36 -70:09:53.4  LMC509.13.3812   LMC121.5.45445                  
OGLE-LMC-RRLYR-03972  RRab  05:03:48.51 -70:09:36.2  LMC509.13.1746   LMC121.5.43998                  
OGLE-LMC-RRLYR-03973  RRd   05:03:48.63 -70:37:41.0  LMC508.29.23371  LMC121.8.32129                  
OGLE-LMC-RRLYR-03974  RRc   05:03:49.03 -70:07:22.8  LMC509.13.8186   LMC120.8.10031                  
OGLE-LMC-RRLYR-03975  RRd   05:03:49.05 -71:17:49.8  LMC508.12.12932  LMC122.8.14898                  
OGLE-LMC-RRLYR-03976  RRab  05:03:49.12 -69:33:09.1  LMC509.30.4379   LMC119.8.11417                  
OGLE-LMC-RRLYR-03977  RRab  05:03:49.27 -69:06:20.4  LMC510.05.65009  LMC119.6.67756  LMC_SC14_157510 
OGLE-LMC-RRLYR-03978  RRc   05:03:49.60 -69:54:02.4  LMC509.22.3224   LMC120.7.43944                  
OGLE-LMC-RRLYR-03979  RRc   05:03:49.85 -69:47:43.5  LMC509.22.4984   LMC120.6.10073                  
OGLE-LMC-RRLYR-03980  RRab  05:03:49.94 -67:45:06.1  LMC511.14.2504   LMC124.1.14728                  
OGLE-LMC-RRLYR-03981  RRab  05:03:50.37 -67:26:29.5  LMC511.23.2303   LMC124.3.15295                  
OGLE-LMC-RRLYR-03982  RRab  05:03:50.71 -69:10:07.4  LMC510.05.7298   LMC119.6.67791  LMC_SC14_153477 
OGLE-LMC-RRLYR-03983  RRab  05:03:51.00 -71:06:43.0  LMC508.21.1627   LMC122.7.16889                  
OGLE-LMC-RRLYR-03984  RRab  05:03:51.12 -71:11:19.9  LMC508.12.11758  LMC122.8.12958                  
OGLE-LMC-RRLYR-03985  RRc   05:03:51.27 -68:23:39.8  LMC510.22.43813  LMC118.5.33008                  
OGLE-LMC-RRLYR-03986  RRc   05:03:51.35 -69:33:31.4  LMC509.30.4238   LMC120.5.53089                  
OGLE-LMC-RRLYR-03987  RRab  05:03:51.52 -70:15:01.7  LMC509.05.32492  LMC121.5.15323                  
OGLE-LMC-RRLYR-03988  RRab  05:03:51.75 -69:12:36.4  LMC510.05.10479  LMC119.6.14475  LMC_SC14_150408 
OGLE-LMC-RRLYR-03989  RRab  05:03:51.92 -68:45:44.2  LMC510.13.62215  LMC118.7.1987   LMC_SC14_183720 
OGLE-LMC-RRLYR-03990  RRc   05:03:52.04 -67:30:39.3  LMC511.14.26204  LMC124.2.34549                  
OGLE-LMC-RRLYR-03991  RRc   05:03:52.14 -68:27:47.2  LMC510.22.42835  LMC118.5.1280                   
OGLE-LMC-RRLYR-03992  RRab  05:03:52.23 -70:10:19.6  LMC509.13.3716   LMC121.5.44612                  
OGLE-LMC-RRLYR-03993  RRc   05:03:52.26 -69:39:21.0  LMC509.22.33495  LMC120.5.11028                  
OGLE-LMC-RRLYR-03994  RRc   05:03:52.49 -68:39:37.9  LMC510.22.5097   LMC118.7.48843  LMC_SC14_189752 
OGLE-LMC-RRLYR-03995  RRab  05:03:52.50 -69:24:21.5  LMC509.30.39391  LMC119.8.55648  LMC_SC14_135415 
OGLE-LMC-RRLYR-03996  RRab  05:03:52.51 -70:38:02.1  LMC508.29.23304  LMC121.8.32157                  
OGLE-LMC-RRLYR-03997  RRc   05:03:53.12 -68:46:59.0  LMC510.13.57548  LMC118.7.2005   LMC_SC14_182831 
OGLE-LMC-RRLYR-03998  RRd   05:03:53.13 -69:35:28.9  LMC509.30.3593   LMC120.5.53124                  
OGLE-LMC-RRLYR-03999  RRab  05:03:53.14 -67:59:44.4  LMC511.06.3676   LMC117.6.848                    
OGLE-LMC-RRLYR-04000  RRab  05:03:53.21 -68:51:01.7  LMC510.13.11640  LMC118.8.53361  LMC_SC14_176686 
OGLE-LMC-RRLYR-04001  RRab  05:03:53.21 -70:22:57.3  LMC509.05.30630  LMC121.6.14152                  
OGLE-LMC-RRLYR-04002  RRc   05:03:53.32 -70:45:18.0  LMC508.29.2868   LMC122.5.22082                  
OGLE-LMC-RRLYR-04003  RRab  05:03:53.59 -68:52:45.0  LMC510.13.10867  LMC118.8.53379  LMC_SC14_176263 
OGLE-LMC-RRLYR-04004  RRab  05:03:53.74 -70:46:37.0  LMC508.29.2639   LMC122.5.22093                  
OGLE-LMC-RRLYR-04005  RRab  05:03:53.91 -70:08:32.9  LMC509.13.4088   LMC120.8.8916                   
OGLE-LMC-RRLYR-04006  RRab  05:03:54.44 -67:57:50.3  LMC511.06.4002   LMC117.6.30899                  
OGLE-LMC-RRLYR-04007  RRab  05:03:54.49 -69:14:41.4  LMC510.05.9426   LMC119.6.14554  LMC_SC14_149811 
OGLE-LMC-RRLYR-04008  RRab  05:03:54.58 -68:45:23.0  LMC510.13.62380  LMC118.7.2033   LMC_SC14_183117 
OGLE-LMC-RRLYR-04009  RRd   05:03:54.79 -68:21:13.4  LMC510.30.3770   LMC117.8.1169                   
OGLE-LMC-RRLYR-04010  RRab  05:03:55.44 -70:34:23.4  LMC508.29.24116  LMC121.7.12063                  
OGLE-LMC-RRLYR-04011  RRab  05:03:55.46 -67:56:11.5  LMC511.06.4271   LMC117.6.30903                  
OGLE-LMC-RRLYR-04012  RRc   05:03:55.79 -69:21:19.2  LMC509.30.40775  LMC119.7.14722  LMC_SC14_140815 
OGLE-LMC-RRLYR-04013  RRab  05:03:55.83 -70:06:35.0  LMC509.13.4598   LMC120.8.15880                  
OGLE-LMC-RRLYR-04014  RRab  05:03:55.86 -68:56:18.4  LMC510.13.23272  LMC118.8.13622  LMC_SC14_174592 
OGLE-LMC-RRLYR-04015  RRab  05:03:56.27 -69:43:46.1  LMC509.22.32098  LMC120.6.55548                  
OGLE-LMC-RRLYR-04016  RRab  05:03:56.47 -66:55:36.6  LMC511.31.19962  LMC123.2.20386                  
OGLE-LMC-RRLYR-04017  RRab  05:03:56.63 -70:12:26.0  LMC509.13.3239   LMC121.5.15367                  
OGLE-LMC-RRLYR-04018  RRab  05:03:57.47 -69:09:43.9  LMC510.05.62932  LMC119.6.67376  LMC_SC14_153570 
