OGLE-LMC-ECL-00197  LMC154.2   5822 ED      04:38:48.07 -68:08:07.0                                      
OGLE-LMC-ECL-00198  LMC148.5   1302 ED      04:38:48.57 -68:23:05.3                                      
OGLE-LMC-ECL-00199  LMC151.3     64 EC      04:38:51.76 -70:23:21.9                                      
OGLE-LMC-ECL-00200  LMC148.8   1483 ED      04:38:52.07 -68:49:56.4                                      
OGLE-LMC-ECL-00201  LMC150.5   5142 ED      04:38:52.22 -69:39:21.2                                      
OGLE-LMC-ECL-00202  LMC150.7   6719 ED      04:38:52.68 -69:54:24.4                                      
OGLE-LMC-ECL-00203  LMC149.5   7026 ED      04:38:52.90 -68:59:54.8                                      
OGLE-LMC-ECL-00204  LMC151.2    924 ED      04:38:52.92 -70:31:48.8                                      
OGLE-LMC-ECL-00205  LMC153.4   3475 ESD     04:38:54.24 -67:17:47.4                                      
OGLE-LMC-ECL-00206  LMC150.8   5369 ESD     04:38:55.13 -70:07:06.8                                      
OGLE-LMC-ECL-00207  LMC149.7   6797 ED      04:38:55.55 -69:18:40.8                                      
OGLE-LMC-ECL-00208  LMC148.5   1353 ED      04:38:56.31 -68:28:43.6                                      
OGLE-LMC-ECL-00209  LMC150.6   6077 ED      04:38:56.55 -69:44:16.5                                      
OGLE-LMC-ECL-00210  LMC148.7    531 ED      04:38:57.50 -68:39:58.2                                      
OGLE-LMC-ECL-00211  LMC147.8    577 ED      04:38:57.63 -68:20:35.9                                      
OGLE-LMC-ECL-00212  LMC148.7   1918 ED      04:39:01.08 -68:44:19.2                                      
OGLE-LMC-ECL-00213  LMC150.6   6109 ED      04:39:02.28 -69:47:16.2                                      
OGLE-LMC-ECL-00214  LMC147.7    951 ED      04:39:02.60 -68:10:47.0                                      
OGLE-LMC-ECL-00215  LMC148.6    425 ELL_EC  04:39:05.83 -68:37:23.6                                      
OGLE-LMC-ECL-00216  LMC154.2   5979 ED      04:39:05.89 -68:10:15.4                                      
OGLE-LMC-ECL-00217  LMC147.7    101 ED      04:39:06.83 -68:07:26.5                                      
OGLE-LMC-ECL-00218  LMC150.3    588 ED      04:39:08.19 -69:45:50.0                                      
OGLE-LMC-ECL-00219  LMC148.8    424 ED      04:39:09.25 -68:52:46.3                                      
OGLE-LMC-ECL-00220  LMC149.7   6859 ED      04:39:09.34 -69:16:59.9                                      
OGLE-LMC-ECL-00221  LMC149.7   6424 ESD     04:39:09.43 -69:19:59.0                                      
OGLE-LMC-ECL-00222  LMC147.7    563 ESD     04:39:10.63 -68:09:23.1                                      
OGLE-LMC-ECL-00223  LMC151.1    867 ED      04:39:11.49 -70:37:34.5                                      
OGLE-LMC-ECL-00224  LMC147.8   1126 ED      04:39:19.70 -68:16:22.4                                      
OGLE-LMC-ECL-00225  LMC153.1   4768 ED_ESD  04:39:20.70 -67:38:13.7                                      
OGLE-LMC-ECL-00226  LMC150.4    703 ED      04:39:22.37 -69:33:35.3                                      
OGLE-LMC-ECL-00227  LMC150.1    100 ED      04:39:23.72 -70:04:47.1                                      
OGLE-LMC-ECL-00228  LMC151.1   1565 ED      04:39:24.01 -70:37:13.3                                      
OGLE-LMC-ECL-00229  LMC151.2   1775 ED      04:39:24.10 -70:30:30.3                                      
OGLE-LMC-ECL-00230  LMC150.1    233 ESD     04:39:25.40 -70:03:07.0                                      
OGLE-LMC-ECL-00231  LMC151.2   1062 EC      04:39:25.48 -70:33:31.4                                      
OGLE-LMC-ECL-00232  LMC150.3    696 ED      04:39:25.64 -69:46:42.6                                      
OGLE-LMC-ECL-00233  LMC150.3    705 ED      04:39:26.92 -69:41:50.8                                      
OGLE-LMC-ECL-00234  LMC147.5    528 ESD     04:39:27.29 -67:48:56.7                                      
OGLE-LMC-ECL-00235  LMC151.3    615 ESD     04:39:27.49 -70:25:23.9                                      
OGLE-LMC-ECL-00236  LMC150.1   1227 ESD     04:39:28.80 -70:06:24.8                                      
OGLE-LMC-ECL-00237  LMC153.3   3988 ESD     04:39:29.09 -67:19:37.7                                      
OGLE-LMC-ECL-00238  LMC148.8   6971 ESD     04:39:29.80 -68:49:37.8                                      
OGLE-LMC-ECL-00239  LMC150.4      4 EC      04:39:31.67 -69:40:51.4                                      
OGLE-LMC-ECL-00240  LMC152.3   3434 ED      04:39:33.73 -66:51:57.9                                      
OGLE-LMC-ECL-00241  LMC149.5   7375 ED_ESD  04:39:35.60 -68:59:20.4                                      
OGLE-LMC-ECL-00242  LMC148.8   5950 ED      04:39:36.62 -68:56:58.4                                      
OGLE-LMC-ECL-00243  LMC149.5   6140 ED      04:39:37.08 -69:01:20.1                                      
OGLE-LMC-ECL-00244  LMC149.5   5863 ED      04:39:37.32 -69:01:06.5                                      
OGLE-LMC-ECL-00245  LMC148.8   7077 ESD     04:39:38.94 -68:52:23.1                                      
OGLE-LMC-ECL-00246  LMC150.2    690 ESD     04:39:41.63 -69:51:17.2                                      
OGLE-LMC-ECL-00247  LMC148.7   7507 ED      04:39:44.27 -68:47:43.2                                      
OGLE-LMC-ECL-00248  LMC149.8   9140 ED      04:39:48.05 -69:29:55.6                                      
OGLE-LMC-ECL-00249  LMC149.8   7755 ED      04:39:49.84 -69:30:10.7                                      
OGLE-LMC-ECL-00250  LMC149.8   9167 ED      04:39:50.75 -69:26:03.0                                      
OGLE-LMC-ECL-00251  LMC148.8   6030 ED      04:39:52.30 -68:50:53.7                                      
OGLE-LMC-ECL-00252  LMC150.2    754 ESD     04:39:53.12 -69:53:08.7                                      
OGLE-LMC-ECL-00253  LMC150.4   2038 ESD     04:39:54.98 -69:39:53.0                                      
OGLE-LMC-ECL-00254  LMC151.2   6290 ED      04:39:55.04 -70:32:00.6                                      
OGLE-LMC-ECL-00255  LMC150.4    166 ELL_EC  04:39:55.23 -69:34:45.5                                      
OGLE-LMC-ECL-00256  LMC148.8   6049 ESD     04:39:56.30 -68:48:49.7                                      
OGLE-LMC-ECL-00257  LMC148.8   7306 ED      04:39:59.91 -68:50:23.9                                      
